Otime,longitude,latitude,depth_km,magnitude_type,magnitude,eventID,catalog
2020-10-25T19:35:00.000,9.098,46.901,5.0,M,3.0,elm2020_fake_000,FAKE
2020-10-25T19:35:15.000,9.103,46.898,5.2,M,3.0,elm2020_fake_001,FAKE
2020-10-25T19:35:30.000,9.095,46.904,4.8,M,3.0,elm2020_fake_002,FAKE
2020-10-25T19:35:45.000,9.107,46.896,5.4,M,3.0,elm2020_fake_003,FAKE
2020-10-25T19:36:00.000,9.091,46.903,5.1,M,3.0,elm2020_fake_004,FAKE
2020-10-25T19:36:15.000,9.110,46.900,4.9,M,3.0,elm2020_fake_005,FAKE
2020-10-25T19:36:30.000,9.100,46.907,5.3,M,3.0,elm2020_fake_006,FAKE
2020-10-25T19:36:45.000,9.089,46.897,5.0,M,3.0,elm2020_fake_007,FAKE
2020-10-25T19:37:00.000,9.105,46.905,5.2,M,3.0,elm2020_fake_008,FAKE
2020-10-25T19:37:15.000,9.094,46.899,4.7,M,3.0,elm2020_fake_009,FAKE
